tweet_id,brand,text,user,date,sentiment,likes,retweets,replies,followers,following,engagement_rate,hashtags,mentions,fake_label,ctr,conversion_rate,impressions,age,gender,location,interest
22753,Amazon,Amazon releases major update,user_14,2024-06-19,negative,3078,121,617,157211,7562,0.0363,#Breaking,user_55,fake,0.111,0.028,84804,36,Male,Germany,Tech
22754,Tesla,Tesla users complain about bug,user_51,2024-02-21,neutral,2578,612,1723,173905,4860,0.0542,#Sale #Update #ML,user_69,real,0.199,0.006,47568,46,Female,Germany,Gaming
22755,Tesla,Tesla users complain about bug,user_17,2024-06-07,positive,11938,3509,63,34232,1151,0.1892,#Breaking #Update,,real,0.128,0.045,63092,17,Female,USA,Shopping
22756,OpenAI,OpenAI trending across social media,user_80,2024-04-07,negative,3415,4408,802,188484,4787,0.0384,#AI #Trending,,fake,0.198,0.02,88828,46,Other,Australia,Shopping
22757,Apple,Apple sales skyrocket after announcement,user_100,2024-05-17,neutral,11039,1280,1456,81976,5097,5.5809,#Breaking #Sale #Trending,user_26 user_28 user_27,fake,0.119,0.065,1978,28,Female,India,Movies
22758,Netflix,Netflix receives positive feedback,user_60,2024-05-21,positive,13003,2732,457,108177,3679,1.0044,#Update #AI #Sale,user_31,real,0.083,0.051,12946,21,Other,Germany,AI
22759,Samsung,Samsung announces new product,user_21,2024-05-15,positive,8177,3947,950,181957,2678,0.0869,#ML #Trending #Sale,user_26 user_46,real,0.087,0.046,94094,51,Female,USA,Movies
22760,OpenAI,OpenAI receives positive feedback,user_11,2024-03-02,positive,10383,747,520,120644,7288,0.1385,#ML,user_43 user_64 user_25,fake,0.194,0.056,74982,34,Female,Singapore,AI
22761,Meta,Meta introduces new service,user_63,2024-05-31,positive,9549,3012,136,55821,1784,0.5684,#Launch #Tech #Update,user_23 user_41,real,0.113,0.054,16800,31,Male,USA,Tech
22762,OpenAI,OpenAI partners with another company,user_42,2024-02-13,positive,8969,547,170,57374,5895,0.3916,#Launch #Tech #Sale,user_10 user_66 user_19,real,0.056,0.015,22905,28,Female,Australia,Gaming
22763,Flipkart,Flipkart releases major update,user_20,2024-07-05,positive,4763,2119,406,91289,1193,0.05,#Update #Breaking #Tech,user_38 user_30 user_53,real,0.102,0.095,95227,54,Other,India,Gaming
22764,Netflix,Netflix launches new AI feature,user_87,2024-05-05,neutral,259,2325,1416,39194,1654,0.0031,#Update #Breaking,,real,0.022,0.076,83118,24,Male,Singapore,Finance
22765,Flipkart,Flipkart faces criticism online,user_47,2024-03-10,negative,12337,4643,1752,102199,5699,0.2764,#Sale #Trending,user_24 user_49 user_41,fake,0.142,0.072,44641,20,Male,Canada,Finance
22766,Flipkart,Flipkart sales skyrocket after announcement,user_91,2024-03-06,neutral,2934,893,48,87529,1228,0.036,#Tech #Breaking,,fake,0.125,0.008,81538,51,Male,UK,Movies
22767,Google,Google users complain about bug,user_90,2024-03-11,positive,696,4810,194,86196,5303,0.0793,#ML #Launch #Tech,user_45,real,0.122,0.096,8782,56,Other,Germany,Movies
22768,Amazon,Amazon trending across social media,user_33,2024-06-18,positive,6836,2023,1264,122565,4216,0.1224,#Launch #Tech #Update,user_47 user_43,real,0.052,0.064,55866,21,Male,USA,Gaming
22769,Flipkart,Flipkart partners with another company,user_46,2024-01-14,positive,8336,3830,873,166286,7576,0.1184,#AI #Sale,,fake,0.197,0.094,70420,24,Male,USA,Finance
22770,Amazon,Amazon announces new product,user_47,2024-01-05,neutral,8389,1965,1547,51549,6613,0.1668,#Launch #Breaking #AI,,real,0.018,0.031,50301,24,Other,Canada,Shopping
22771,Microsoft,Microsoft sales skyrocket after announcement,user_2,2024-03-22,positive,14778,698,1010,191987,2766,0.7818,#ML,user_86,real,0.029,0.04,18902,50,Other,Singapore,Startups
22772,Samsung,Samsung receives positive feedback,user_76,2024-05-15,negative,251,3519,1109,74074,6893,0.0219,#Breaking #Update #Trending,user_24 user_34,fake,0.083,0.05,11447,42,Male,Australia,Gaming
22773,Meta,Meta introduces new service,user_84,2024-03-13,neutral,9667,4807,778,66022,3547,0.0979,#Sale #AI,user_12,fake,0.128,0.01,98765,55,Male,India,Startups
22774,Apple,Apple introduces new service,user_84,2024-02-21,neutral,14379,3837,1736,148773,4603,0.2881,#Trending #Tech #AI,user_60 user_13 user_35,fake,0.086,0.053,49916,24,Male,Australia,AI
22775,Tesla,Tesla trending across social media,user_91,2024-03-30,positive,10311,4139,1319,138138,1621,0.9674,#Sale #AI,user_89,fake,0.161,0.052,10659,18,Female,UK,Gaming
22776,Microsoft,Microsoft launches new AI feature,user_48,2024-04-12,neutral,10816,700,899,155246,2978,0.1391,#Tech,user_62 user_11,real,0.126,0.055,77766,51,Other,Australia,Tech
22777,Microsoft,Microsoft announces new product,user_89,2024-04-04,positive,9273,3655,1788,190691,7156,0.3107,#ML,user_15 user_54,real,0.045,0.026,29848,45,Male,Canada,AI
22778,Meta,Meta partners with another company,user_28,2024-01-08,negative,8252,4060,642,23417,6646,0.2605,#Trending #Update,,real,0.196,0.022,31676,21,Male,USA,AI
22779,Microsoft,Microsoft receives positive feedback,user_30,2024-02-19,neutral,2827,982,1716,69262,2077,0.0362,#Trending #Breaking,,real,0.058,0.024,78178,53,Other,USA,Shopping
22780,Microsoft,Microsoft trending across social media,user_51,2024-04-14,negative,10016,2037,1923,71223,7547,0.4852,#Tech,,real,0.158,0.09,20645,25,Other,Canada,Shopping
22781,Samsung,Samsung releases major update,user_60,2024-01-04,negative,102,2576,1946,140859,7130,0.0025,#Tech,user_67,fake,0.108,0.051,41514,35,Other,Germany,Shopping
22782,OpenAI,OpenAI launches new AI feature,user_71,2024-04-11,negative,8135,4194,232,190558,4645,0.503,#Update #AI #Launch,user_51 user_83 user_33,real,0.067,0.006,16172,31,Male,Germany,AI
22783,Google,Google users complain about bug,user_28,2024-05-15,neutral,4106,4286,737,74352,74,0.1241,#ML,user_65,fake,0.069,0.048,33093,41,Other,Australia,Finance
22784,Samsung,Samsung partners with another company,user_24,2024-04-02,negative,1432,2993,286,133361,5152,0.066,#Launch #Update #ML,user_43 user_18,fake,0.179,0.052,21702,19,Female,Canada,Tech
22785,Tesla,Tesla receives positive feedback,user_81,2024-01-27,positive,3857,4669,1717,14633,5353,0.2022,#ML,user_35,real,0.187,0.092,19076,54,Female,India,Finance
22786,Amazon,Amazon receives positive feedback,user_59,2024-03-19,neutral,8128,3761,1571,19391,2686,0.2695,#Trending,user_2 user_26 user_56,real,0.136,0.076,30156,59,Male,UK,Shopping
22787,Microsoft,Microsoft receives positive feedback,user_16,2024-02-07,positive,11221,1025,96,51067,6189,2.2054,#Sale #Update,user_54 user_84,fake,0.169,0.023,5088,27,Other,Germany,AI
22788,Google,Google receives positive feedback,user_35,2024-04-18,neutral,2132,2282,253,159445,7178,0.1478,#ML #Sale #Tech,,real,0.109,0.059,14429,46,Female,India,Startups
22789,Samsung,Samsung users complain about bug,user_21,2024-01-20,negative,14346,2829,1818,104722,3789,0.8561,#Launch #Update #Breaking,user_4,fake,0.15,0.08,16758,18,Male,Canada,Startups
22790,Amazon,Amazon receives positive feedback,user_10,2024-06-15,negative,4135,4217,25,176827,3367,0.0825,#Update,,real,0.091,0.071,50147,54,Female,Singapore,Movies
22791,Apple,Apple trending across social media,user_24,2024-02-14,positive,8420,1656,334,40949,4520,0.1166,#Tech #AI,user_56 user_83 user_96,fake,0.154,0.09,72213,58,Female,Australia,AI
22792,Google,Google users complain about bug,user_40,2024-02-21,negative,14320,1492,786,163305,897,0.2281,#Trending #ML #Update,user_4 user_21 user_66,real,0.056,0.027,62779,35,Male,Australia,Movies
22793,Google,Google announces new product,user_67,2024-04-27,positive,7460,2759,996,21995,7107,0.0943,#AI #Launch #ML,user_21 user_80 user_78,fake,0.041,0.021,79120,36,Male,India,AI
22794,Samsung,Samsung releases major update,user_20,2024-04-24,neutral,13230,4571,1460,6855,2987,0.2921,#Launch,user_100 user_57 user_74,real,0.145,0.047,45288,19,Other,USA,Shopping
22795,Meta,Meta partners with another company,user_4,2024-05-16,negative,11188,993,269,16829,4313,0.1442,#AI #Trending #ML,user_42 user_2,real,0.101,0.048,77579,50,Other,USA,AI
22796,Meta,Meta users complain about bug,user_17,2024-03-01,neutral,14322,99,209,66310,1905,0.5605,#Tech,user_98 user_41,fake,0.119,0.06,25551,56,Other,India,AI
22797,OpenAI,OpenAI receives positive feedback,user_95,2024-04-10,negative,10637,1941,1897,152115,2594,3.514,#Trending #Breaking,,real,0.106,0.017,3027,55,Other,India,Gaming
22798,Flipkart,Flipkart faces criticism online,user_25,2024-07-18,neutral,930,173,1595,56432,1052,0.0135,#AI #Sale #Trending,user_86 user_27,fake,0.143,0.057,68877,49,Other,Canada,Shopping
22799,Microsoft,Microsoft launches new AI feature,user_8,2024-07-18,positive,5879,193,767,43890,4407,0.1284,#AI #Trending #ML,user_64 user_53 user_61,fake,0.037,0.055,45776,29,Other,USA,Finance
22800,Amazon,Amazon faces criticism online,user_64,2024-04-03,negative,183,3038,125,167648,4087,0.0293,#Launch #Trending #Tech,user_99 user_17,real,0.178,0.062,6256,40,Other,Australia,Tech
22801,Amazon,Amazon announces new product,user_20,2024-02-11,neutral,6705,590,1612,54006,2563,0.162,#Tech #Launch #Breaking,user_42,fake,0.158,0.03,41377,32,Male,Australia,Movies
22802,Flipkart,Flipkart users complain about bug,user_7,2024-04-04,positive,13650,3521,569,21472,7787,0.2055,#ML #Update #Trending,user_37 user_98 user_40,real,0.191,0.027,66427,42,Male,UK,Tech
22803,Flipkart,Flipkart users complain about bug,user_4,2024-04-01,positive,9495,816,76,38072,237,0.4809,#Tech #Update #Breaking,user_76,real,0.146,0.081,19743,37,Male,India,Gaming
22804,Google,Google announces new product,user_26,2024-06-01,negative,11624,1067,1863,188474,110,0.6569,#AI #Update #ML,user_94 user_52 user_47,fake,0.024,0.029,17696,20,Female,UK,Startups
22805,Flipkart,Flipkart launches new AI feature,user_7,2024-04-30,positive,7687,374,873,48596,909,1.2262,#Launch #Trending #AI,user_56 user_73 user_89,real,0.128,0.089,6269,55,Other,Germany,Startups
22806,Apple,Apple announces new product,user_68,2024-06-09,positive,9816,717,482,194644,4587,0.2892,#Update #AI,user_41 user_52,real,0.027,0.008,33941,19,Male,UK,Gaming
22807,Microsoft,Microsoft receives positive feedback,user_59,2024-01-05,neutral,2486,2121,1612,178446,6742,0.0645,#Sale #AI #Trending,user_39 user_59 user_55,real,0.18,0.1,38554,22,Female,UK,Finance
22808,Apple,Apple releases major update,user_58,2024-06-12,neutral,7907,886,82,26715,7830,0.1022,#AI,,real,0.052,0.006,77361,45,Female,Germany,Movies
22809,Google,Google partners with another company,user_81,2024-06-28,neutral,10389,1532,1467,2692,6319,0.2869,#Sale #Trending #Breaking,user_5,fake,0.107,0.009,36207,16,Other,India,Shopping
22810,Meta,Meta partners with another company,user_93,2024-06-27,positive,4343,626,1486,93537,3794,0.0463,#Sale,user_3 user_66,fake,0.141,0.055,93702,47,Other,USA,Startups
22811,Netflix,Netflix faces criticism online,user_2,2024-01-10,positive,9756,4105,1528,138652,4918,0.1357,#ML #AI #Breaking,user_39 user_85,fake,0.02,0.018,71880,44,Female,Germany,AI
22812,OpenAI,OpenAI releases major update,user_99,2024-05-17,positive,2817,2655,52,116043,5710,0.0792,#Tech #Update #Trending,user_51 user_76 user_16,real,0.189,0.065,35556,35,Other,UK,Tech
22813,Google,Google introduces new service,user_82,2024-02-16,negative,1596,4831,1113,113089,1589,0.0325,#AI #Breaking #Update,user_17 user_78 user_62,real,0.051,0.049,49166,43,Male,UK,Startups
22814,Flipkart,Flipkart trending across social media,user_28,2024-06-24,negative,10781,196,241,7115,3821,0.1356,#Breaking #Trending,user_30 user_32,fake,0.121,0.046,79487,24,Male,Singapore,Shopping
22815,Tesla,Tesla releases major update,user_91,2024-02-25,positive,2512,1178,255,133378,6835,0.0407,#Update,user_98 user_14 user_84,fake,0.131,0.057,61701,43,Female,India,Shopping
22816,Flipkart,Flipkart receives positive feedback,user_75,2024-04-07,positive,10975,4673,55,43795,2771,0.1273,#Sale #Trending,user_58 user_36 user_75,real,0.039,0.092,86186,35,Male,Australia,AI
22817,Samsung,Samsung releases major update,user_15,2024-05-09,neutral,9876,647,1332,136896,2079,0.6286,#Sale #Tech,user_16 user_58 user_23,fake,0.171,0.022,15710,23,Other,Australia,AI
22818,Samsung,Samsung announces new product,user_100,2024-01-03,positive,9906,3132,15,188432,7454,0.684,#Trending #Launch #AI,user_61 user_96 user_59,fake,0.06,0.025,14482,54,Male,India,Finance
22819,Microsoft,Microsoft partners with another company,user_68,2024-01-06,positive,1941,193,630,8515,4963,0.0362,#Launch #Breaking #ML,user_30 user_55 user_87,fake,0.079,0.058,53647,49,Female,USA,Tech
22820,OpenAI,OpenAI trending across social media,user_94,2024-07-07,neutral,4979,2702,501,165156,6274,0.3441,#Sale #AI,user_31 user_24 user_26,real,0.194,0.011,14468,22,Female,India,Shopping
22821,Microsoft,Microsoft launches new AI feature,user_77,2024-01-16,positive,13980,968,132,132514,5371,0.1611,#Trending,user_72,fake,0.06,0.033,86796,51,Female,India,AI
22822,Flipkart,Flipkart introduces new service,user_42,2024-02-07,negative,4956,4452,1540,6563,4343,0.1158,#Breaking #Update #Sale,user_15,fake,0.019,0.025,42787,16,Other,Australia,Tech
22823,Amazon,Amazon sales skyrocket after announcement,user_99,2024-02-13,positive,2684,3273,1290,10388,6779,0.0527,#AI #Launch,,real,0.011,0.097,50956,46,Female,Canada,Shopping
22824,Apple,Apple trending across social media,user_35,2024-01-23,neutral,11899,1114,1014,100563,7641,0.1544,#Breaking #Update #AI,user_36 user_86 user_87,real,0.084,0.031,77072,20,Female,Germany,Movies
22825,OpenAI,OpenAI introduces new service,user_27,2024-04-26,positive,12147,2006,0,162598,4380,0.1858,#Update #Tech,user_3 user_88,real,0.164,0.076,65368,55,Female,Germany,Movies
22826,Apple,Apple users complain about bug,user_87,2024-07-13,positive,12063,4833,1206,177047,5749,1.4325,#Trending,user_80 user_40,fake,0.084,0.065,8421,29,Female,UK,Startups
22827,OpenAI,OpenAI partners with another company,user_60,2024-06-11,negative,14901,4689,923,75798,4098,0.4816,#Breaking #Update #ML,user_10,real,0.175,0.058,30938,25,Male,UK,Startups
22828,Tesla,Tesla announces new product,user_65,2024-03-13,positive,221,3182,1681,116120,7573,0.0034,#Update #Launch #ML,user_12 user_17,fake,0.012,0.078,64160,44,Other,Germany,Finance
22829,Flipkart,Flipkart introduces new service,user_98,2024-04-01,neutral,13174,549,1140,126093,4049,0.3383,#Trending #Tech,user_63 user_59,fake,0.097,0.044,38938,24,Female,Canada,Shopping
22830,Flipkart,Flipkart partners with another company,user_57,2024-01-13,positive,9589,935,649,180693,6751,0.1104,#Breaking #Sale,user_19 user_71,real,0.095,0.012,86852,55,Other,Canada,Shopping
22831,Microsoft,Microsoft launches new AI feature,user_49,2024-01-27,negative,9524,910,524,122768,2041,0.1627,#ML #Breaking #Sale,,real,0.164,0.086,58522,55,Female,Germany,Startups
22832,Netflix,Netflix announces new product,user_27,2024-06-07,negative,2593,937,1698,112003,7928,0.0397,#Launch #AI #Breaking,user_2 user_25 user_32,real,0.012,0.087,65240,25,Male,Canada,Tech
22833,Netflix,Netflix introduces new service,user_8,2024-02-23,neutral,10300,1766,167,147084,4600,0.1688,#Trending #Launch #Tech,,fake,0.156,0.036,61014,27,Other,Australia,Tech
22834,Tesla,Tesla releases major update,user_36,2024-02-13,neutral,6090,3935,543,38776,7797,0.2375,#Launch #Sale,user_16 user_43,fake,0.097,0.086,25645,25,Male,USA,Tech
22835,Tesla,Tesla sales skyrocket after announcement,user_11,2024-05-26,neutral,9888,2148,729,46092,5474,0.1065,#AI #Sale,,fake,0.185,0.083,92884,59,Female,India,Movies
22836,Meta,Meta sales skyrocket after announcement,user_98,2024-04-29,neutral,11396,3137,1542,91109,3088,0.1411,#ML #Breaking #Launch,user_99,fake,0.022,0.072,80776,54,Other,UK,Gaming
22837,Netflix,Netflix introduces new service,user_5,2024-02-26,neutral,9824,4615,448,58495,4269,0.1921,#Tech,user_40 user_55 user_32,fake,0.036,0.008,51129,33,Male,Singapore,Movies
22838,Samsung,Samsung faces criticism online,user_69,2024-05-07,neutral,13102,2502,913,13764,6155,0.4204,#Update #Breaking #Launch,user_11,real,0.065,0.045,31168,25,Other,UK,Gaming
22839,Google,Google releases major update,user_18,2024-02-06,neutral,1664,2807,675,124961,6073,0.051,#Launch #ML #AI,,fake,0.066,0.097,32625,56,Female,Canada,Startups
22840,Samsung,Samsung users complain about bug,user_2,2024-02-07,negative,394,4066,1741,70728,264,0.0043,#Tech #Sale #Trending,,fake,0.19,0.061,91128,26,Other,USA,Shopping
22841,Meta,Meta trending across social media,user_19,2024-04-23,negative,12071,3449,30,2300,2530,0.144,#Trending,user_69 user_51,real,0.097,0.097,83829,28,Female,Germany,AI
22842,Amazon,Amazon partners with another company,user_20,2024-05-25,negative,8637,4818,1932,5203,5996,0.5538,#Sale #Launch #AI,user_97 user_19 user_20,real,0.012,0.072,15597,43,Female,India,Movies
22843,OpenAI,OpenAI sales skyrocket after announcement,user_53,2024-05-27,neutral,9111,4115,75,27336,1434,0.2271,#ML,user_97 user_34,fake,0.186,0.087,40111,41,Other,UK,Finance
22844,Google,Google users complain about bug,user_34,2024-05-17,positive,12842,2023,1933,58082,5492,0.1386,#Update #Launch #Trending,user_3 user_1 user_92,fake,0.039,0.032,92665,20,Male,Australia,Movies
22845,Netflix,Netflix introduces new service,user_13,2024-03-31,negative,11968,3135,763,187238,5618,1.4928,#Tech,user_61 user_92 user_19,fake,0.074,0.059,8017,21,Female,Germany,Movies
22846,Meta,Meta introduces new service,user_15,2024-06-16,neutral,2155,2314,1287,9137,4739,0.0269,#AI #Breaking #Update,user_65 user_91 user_36,fake,0.092,0.065,80106,41,Other,USA,Movies
22847,Microsoft,Microsoft users complain about bug,user_75,2024-02-16,neutral,3206,2327,1862,169872,3266,0.0334,#Update #Trending #Breaking,,real,0.056,0.084,96044,56,Male,Canada,Shopping
22848,Flipkart,Flipkart releases major update,user_70,2024-03-31,negative,283,4536,640,121173,6856,0.0036,#Update #Breaking #Sale,user_94 user_9,real,0.128,0.099,78757,33,Male,UK,Tech
22849,Tesla,Tesla sales skyrocket after announcement,user_9,2024-03-07,positive,12468,911,1448,125704,1087,0.266,#Breaking #Tech,user_67 user_7 user_73,real,0.023,0.084,46865,46,Male,UK,Startups
22850,Amazon,Amazon sales skyrocket after announcement,user_57,2024-06-20,neutral,8189,4011,24,9524,4233,0.2639,#Breaking #AI #Launch,user_15,fake,0.113,0.085,31029,16,Other,Singapore,Movies
22851,OpenAI,OpenAI releases major update,user_93,2024-05-21,neutral,6710,490,435,46174,7287,0.27,#ML #Update,,fake,0.122,0.082,24852,30,Other,USA,Shopping
22852,Tesla,Tesla trending across social media,user_98,2024-01-08,positive,2365,4890,1308,182757,7345,0.0246,#Breaking,user_72,real,0.186,0.04,95998,43,Male,Germany,Startups
22853,Meta,Meta users complain about bug,user_61,2024-06-13,neutral,10285,1209,936,169832,3990,0.1222,#Sale,,fake,0.106,0.081,84162,21,Female,Germany,Shopping
22854,Microsoft,Microsoft releases major update,user_40,2024-07-04,neutral,13651,535,862,3941,4474,1.0382,#Sale,user_86 user_24,real,0.076,0.079,13149,42,Male,USA,AI
